label,data
2,"""Hồ ngọc Hà có thể có giải pháp hay hơn đấy,đừng phỉ báng người ta."",,,,,,,"
2,"Em Hạ Vi dạo này còn bạo hơn cả Hồ NGọc Hà nữa 😍 . ,,,,,,,"
2,"Tôi hi vọng trong ngành nghệ thuật hãy xem xét về việc này một cách thật đúng. Là người nổi tiếng và mọi người biết tên tên tuổi thì phải có nhan cách một con người. Chu ko phải sống như một người làm gái cao cấp. Cô hồ ngọc hà dc ba mẹ dạy và có an học vậy sao? Cô ấy làm gia dinh người khác bị tổn thương mà vẫn cười dc sao?cô ta ko có đạo Đức của một con người.,,,,,,,"
2,"""Xem đến đoạn Hồ Ngọc Hà với Trấn Thành =))) . Quá hoảng sợ với biệt đội chế ảnh """"ác"""" chưa từng thấy :3 :3 :3"",,,,,,,"
2,"""sao dạo này thấy gét trán thánh quá, k phải chỉ mình tui đâu mà g62n 300 ngưới trong fc mỹ tâm o an giang đều ghét gì a thành chung phe với hồ ngọc hà , nói xấu mỹ tâm"",,,,,,,"
2,"Hình như có c Hồ Ngọc Hà.. Tiếc qué :((,,,,,,,"
2,"""Hồ Ngọc Hà lại dính scandal, khi cô diện một bộ váy xuyên thấu trên ghế giám khảo trong một chương trình trên sóng truyền hình quốc gia."",,,,,,,"
2,"""""""Cô là người mẫu đầu tiên xuất hiện trên trang bìa tạp chí Harper's Bazaar Việt Nam"""" không hiểu ý câu này là sao? Vậy các trang bìa trước không phải là người mẫu hoặc không phải người mẫu của Việt Nam ??Thanh Hằng không phải là người mẩu, hay không phải Việt Nam?? Còn ngô thanh vân, hồ ngọc hà...không phải người mẫu à?"",,,,,,,"
2,"Đừng nói cá tháng tư. Rồi đồn Hồ Ngọc Hà là kẻ thứ 3 nha 😆,,,,,,,"
2,"Đừng đem hồ Ngọc Hà ra mà sánh với chị Kỳ đc bản chất của Hà rẻ rách nhà báo viết vậy là hạ thấp c kỳ dùi,,,,,,,"
2,"Mẹ Hồ Ngọc Hà nhẹ nhàng lên tiếng nhưng vô cùng thâm thúy mắng dư luận...,,,,,,,"
2,"""Hà Hồ vẫn im hơi lặng tiếng và lần này thì """"thua đậm"""" rồi :o :o . Bất ngờ khi cái tên thay thế Hồ Ngọc Hà lại là...:o :o"",,,,,,,"
2,"""Nói đến thị phi, showbiz Việt không ai nếm trải nhiều như Hồ Ngọc Hà. o.O"",,,,,,,"
2,"""Ế, ai kia?!  . Thấy người cạnh My quen quen.Vì Mị đâu có thích ca sĩ Việt như Sơn Tùng , Mĩ Tâm ... Nhất : Hồ Ngọc Hà (ghét í)"",,,,,,,"
2,"""Tin được ko khi vừa ly dị chồng đi nâng ngực tấn công showbiz bằng hình ảnh hở hang mà nói là ra đi với 2 bàn tay trắng. Đầu tư có bài bản và chủ đích thì có. Ko hiểu sao ngay từ đầu báo viết Thanh Bình cưới cô này là thấy ko hợp với a ấy rồi, mặt đanh đá nhìn ko có cảm tình y chang Hồ Ngọc Hà thứ 2. Tẩy chay cả 2."",,,,,,,"
2,"Cái bộ áo quần này hồ ngọc hà mặc bị đình chỉ diễn mấy năm đó,,,,,,,"
2,"Dạo này hình ảnh Hồ ngọc Hà ở kệ lavi che phủ hết khuôn mặt mà không biết lý do gi,,,,,,,"
2,"Hết chuyện rồi hay sao suốt ngày cường đô la với hồ Ngọc Hà đúng là ko ra gì việc của ng ta có phải vc của nhà mình đâu mà suốt ngày đăng ko thấy chán sao !,,,,,,,"
2,"đm hồi xưa cũng chúng mày khen con hồ ngọc hà.,,,,,,,"
2,"""bữa giờ báo đăng sự thật con người của .. hơi bị nhiều người : Nhã phương , trường giang , phương trinh , hồ ngọc hà , trấn thành .....nghe mệt!"",,,,,,,"
2,"Trời Hồ Ngọc Hà  làm giám khảo thì khai tử chương trình này với mình luôn,,,,,,,"
2,"Hồ Ngọc Hà mà hát live hay thì ở Vn ko còn ai hát live dở nữa rồi :v,,,,,,,"
2,"Có nhanh và nguy hiểm quá k Hồ Ngọc Hà,,,,,,,"
2,"""ngực đầy nhưng nhão hơn cháo,khe hở kia thì xếp hạng rộng nhất asean giống Hồ ngọc hà"",,,,,,,"
2,"""qua nay nghe nhạc Hà cảm thấy yếu đuối hẳn ra, mít ướt hẳn ra, buê đuê hẳn ra! éo giải thích được! 😢😢😢😢😢😢 Đành Như Thế Thôi (HD) - Hồ Ngọc Hà"",,,,,,,"
2,"""thôi đợi tạt axit rồi phạt tù """"nạn nhân"""" và """"đồng phạm"""" trong vụ ngoại tình luôn thể."",,,,,,,"
2,"""Đây, lý do cho các bạn khỏi phải tranh cãi.  .  . VÌ SAO HỒ NGỌC HÀ KHÔNG ĐƯỢC NGỒI GHẾ NÓNG X-Factor mùa 2 ?"",,,,,,,"
2,"Sao ko nhà báo nào phỏng vấn Hồ Ngọc Hà nhỉ 😈,,,,,,,"
2,"Hồ Ngọc Hà đăng clip xin lỗi khi vắng bóng tại các show countdown ở cả trong và ngoài nước. . #hongocha,,,,,,,"
2,"""Sau làn sóng vùi dập Hồ Ngọc Hà một cách tập thể và có phần 'hung hãn', nhiều người đã tự hỏi phải chăng mình đang quá khắt khe với một cô ca sỹ?"",,,,,,,"
2,"Bộ quần áo của Hồ Ngọc Hà tặng Hường thôi mà.Cứ làm quá :3,,,,,,,"
2,"Ủa sao hông có Hồ Ngọc Hà dọ ? Khỏi vote he,,,,,,,"
2,"Sốc muốn văng não.... Quan điểm của bạn như thế nào về hành động này của Hồ Ngọc Hà? 😐,,,,,,,"
2,"Người Trung Quốc nói về Hồ Ngọc Hà khiến fan Việt choáng toàn tập,,,,,,,"
2,"""Tội cho 3 đứa nhỏ, sao kg đầu thai vào nhà-thu minh, hồ ngọc hà, lý Hải minh hà, ôi nhiều hoàn cảnh eo le wa, đời là bể khổ mà !"",,,,,,,"
2,"""17. [+700, -48] Tôi sẽ tẩy chay tất cả sản phẩm do Seolhyun quảng cáo, cả âm nhạc của cổ nữa .  . Đọc cái này tự dưng nhớ tới các bà mẹ bỉm sữa ở Việt Nam khi phản đối Hồ Ngọc Hà :)))"",,,,,,,"
2,"""Dạy con gái, vợ đại gia kim cương đồng thời """"vỗ mặt"""" Hồ Ngọc Hà?????"",,,,,,,"
2,"""Hồ ngọc hà t nói thật chả thấy tài năng cm gì cả. Toàn xàm yêu vs phang, giọg hát khàn khàn còn đ"""" bằg bọn trg tao văn nghệ, mặt xấu già. Toàn bợ đít"",,,,,,,"
2,"tôi tát Hồ Ngọc Hà “một cú như trời giáng” ư? ... showbiz luôn có biến căng..,,,,,,,"
2,"""Vợ đại gia kim cương nổi đóa vì khổ thật, hết Hồ Ngọc Hà, giờ lại đến Maya"",,,,,,,"
2,"""Trước tin đồn bị đàn chị Hồ Ngọc Hà tỏ thái độ giữa sân khấu sự kiện, Hari Won đã lên tiếng đính chính và tiết lộ về mối quan hệ với Hà Hồ :D"",,,,,,,"
2,"không bằng cái nhẫn kim cương của  hồ ngọc hà,,,,,,,"
2,"""bộ Hồ Ngọc Hà mắc nợ trang này cái gì hay sao mà ad ở đây lúc nào cũng đăng tin nói cạnh khóe, xóc xỉa vậy"",,,,,,,"
2,"""Đcm,thằng cường đô la hay con hồ ngọc hà hay thằng đại gia kim cương hay thằng đại gia chân đất nào đó chúng nó cũng là con người bình thường cũng chỉ có ăn và ỉa như mày mà chúng mày ngày nào cũng viết bài vớ vẩn làm đéo gì,nhà chúng mày hết việc để làm rồi à,"",,,,,,,"
2,"""Đùa chứ xm tập 5 ức chế dã man, thương đội lan khuê và hồ ngọc hà, đội phạm hương k xứng đáng, diệp linh châu dừng chân đc ui"",,,,,,,"
2,"Nguyễn Cao Kỳ Duyên: bà già sống ảo nhất mọi thời đại,,,,,,,"
2,"Tấm hình do MC Nguyễn Cao Kỳ Duyên đăng lên FB đang dần tạo bão do bị nghi làm lộ ảnh cưới của Hoài Linh.#,,,,,,,"
2,"Trương Quỳnh Anh thất thần khi bị Nguyễn Cao Kỳ Duyên tát giữa phố :o  vì tội giật chồng bà :3 :3 :3 dám đi khách sạn với chồng bà hả cưng :3 kinh,,,,,,,"
2,"Phim Nữ đại gia với vai chính do MC hải ngoại Nguyễn Cao Kỳ Duyên đóng phải dời lịch chiếu vì chưa qua cửa kiểm duyệt. Tin hành lang cho hay phim có nhiều cảnh quay dính đến rượu và thuốc lá.,,,,,,,"
2,"MC Nguyễn Cao Kỳ Duyên bị kẻ thủ ác âm mưu sát hại ? . Có thật như vậy không?,,,,,,,"
2,"Các câu này nhìn thì biết là nhái lại của Nguyễn Ngọc Ngạn cùng với Nguyễn Cao Kỳ Duyên tại Paris By Night. . Có đúng k ad,,,,,,,"
2,"""(VTC News) - Bức ảnh Hoa hậu Nguyễn Cao Kỳ Duyên ngủ trên máy bay lan truyền chóng mặt trên mạng, đã có 2 luồng tranh cãi nổ ra gay gắt, phải chăng hội chứng thích chỉ trích ngày càng gia tăng?"",,,,,,,"
2,"""Như mọi lần, Kỳ Duyên tiếp tục bị “soi” về nhan sắc khi đứng cạnh Huyền My."",,,,,,,"
2,"Shop ơi cho mình hỏi ạ. Sao hôm thấy video cô MC hải ngoại Nguyễn Cao Kỳ Duyên giới thiệu chỉ có hơn 200k là sao ạ. K nhớ chính xác nhưng nhớ là khoảng 240k ạ. Sao shop bán tận 340k ạ,,,,,,,"
2,"Ảnh này không đẹp Hoa hâu Nguyễn Cao Kỳ Duyên ơi,,,,,,,"
