label,data
2,line cho tôi hỏi sử_dụng samsung mạng vnpt cái gì line lúc nhận gởi tin được lúc kg nhận thông_báo nhưng vào đọc thì kg có
2,vnpt đọc đt không được thím ơi
2,vnpt đôi lúc không vào đc không phải do trình_duyệt
2,dùng vnpt thì không vào face được
2,hiện_tại ts đang tạm ngừng giao_dịch điện_tử bạn chuyển qua gói khác có tính phí dùng cho hiệu_quả nhé như vnpt
2,bị vnpt cho ngưng dự_án rồi bạn ơi tiếc quá
2,thêm link khác đi nhà em dùng mạng vnpt nó chặn cmn bloger ảnh die sạch
2,viettel tạch vnpt nhà chưa test đang vào chrome wifi cty
2,ông hàng_xóm bắt mạng cáp_quang tại nhà nhà ông nuôi mèo chọn vnpt nhà ông nuôi gấu chọn fpt một hôm xấu trời ông lấy rượu ra ngồi nhậu chuồng lợn rượu vào lời ra ông cãi nhau to ông nuôi mèo trong lúc thiếu kiềm_chế lớn_tiếng dọa tao sẽ cắt cáp_quang của nhà tao để đời nhà mày không biết internet là gì đấy toàn_bộ sự_việc nó có vậy thôi
2,ad cho hỏi mạng viettel và vnpt sửa được chưa chứ lâu quá đá xếp_hạng được nữa
2,anh_chị cho em hỏi từ hôm_nay em không_thể truy_cập được facebook do tốc_độ truy_cập trang_web này rất chậm em thử dùng các phần_mềm fake ip khác thì vào bình_thường như_không có gì xảy ra tại vì công_việc của em gắn liền với page mua_bán trên facebook cho lên hơi bất_cập vậy có phải vnpt chặn đường truyền đến facebook không
2,tôi đã sử_dụng dạo này truy_cập hơi khó có khi đăng_nhập rồi lại phải đăng_nhập lại nhiều lần cũng không được mong vnpt vinaphone xem_lại hệ_thống
2,bạn_bè của mình số xài mobi dùng duoc số thì ko mịnh gọi vnpt hỏi sao wifi nhà đung cũng không được thì vnpt_tra loi là se ho tro sau do lỗi
2,làm hợp_đồng kéo_mạng mà mãi không kéo cho trong khi tiền thì thu rồi cứ bảo mai mai mai xong rồi chẳng thấy mặt_mũi đâu vnpt làm_ăn thất_vọng quá nhân_viên chăm_sóc thì hời_hợt ăn_nói thô_lỗ khách chưa nói xong đã tắt máy
2,mạng viettel chán không chịu đc nếu không muốn nói là éo muốn dùng nữa hôm_nay quyết_định mua sim vina gì mà đã yếu lại còn không biết mình yếu không biết khi hết mb tốc_độ viettel giới_hạn tốc_độ truy_cập là bao_nhiêu nhưng đo được có kb thật thảm_hại cho trong những lớn nhất việt nam bóp lưu_lượng quá ngạt thở học_tập mạng của vnpt đi
2,anh cũng không biết vì sao em àh viettel quán cf của anh cũng tệ như thế em cứ sử_dụng tạm vnpt nhé cuối tháng anh sẽ đăng_kí thêm vt cảm_ơn em vì đã phản_hồi
2,vnpt cáp_quang mà có mbs khi tầng trên của modem đây
2,ôi cáp quang mb vnpt mail mở chưa lên facebôk thì không thấy ảnh check tốc_độ vẫn được sát mb thế là sao hư_cấu
2,khu dân_cư nhà mình được vnpt độc_quyền chả nhẽ bán nhà ra ngoài ta
2,phiền_lòng về mạng vnpt rồi đại_lí internet gặp sự_cố chỉ trả_lời hết giờ làm_việc hok giải_quyết đc làm_ăn_vậy thì bó_tay
2,con rùa vnpt làm em buồn_ngủ đợi mãi không vào được mail
2,bác nào xài vnpt bị chặn không_thể vào voz không nhỉ click vào link nó đề voz từ_chối truy_cập là thế đéo nào
2,sài_vnpt ức_chế vc
2,vnpt cáp_quang bữa nay gà vc load facebook cũng đếch nỗi
2,ad ơi vnt mạng dạo ày chậm lắm cũng được tuẩnồi đấy nếu vnpt không khắc_phục kịp_thời chắc phải đổi sang fpt hay gì đó thôi chơ cái kiểu này vừa tốn ttiền vừa đéo được cái màu gì cả
2,khu_đô_thị việt_hưng long biên hiện_nay đang bị vnpt độc_quyền chất_lượng rất kém giá_cả lại đắt phải dùng mạng qua dây_cáp điện_thoại chứ không phải cáp mạng riêng
2,dùng mạng sctv lag còn hơn mấy anh dùng vnpt đấy huhu
2,thực_sự thì cái mạng vnpt cap quang méo thẻ nào xem đc như là bị chặn id vậy
2,nhà nào dùng mạng vnpt chú_ý do sự_cố đứt cáp_quang huỳnh_thúc kháng nên các kết_nối đi quốc_tế bị mất hoặc rất chậm đây không phải là đứt cáp_quang biển khoảng ngày nữa mới khắc_phục mong mọi người thông_cảm
2,ad ơi cho hỏi sao đổi tên wifi là tiếng việt có dấu máy báo ok xong không_thể nào vào được nữa dùng wifi vnpt igate thằng lắp wifi cho bảo cấm reset bối_rối quá
2,vnpt chặn facebook ròu
2,vnpt nhân_viên phục_vụ kém nhất các loại mạng
2,vnpt bị chặn cmnr đổi dns là xong
2,lần thứ chơi imba thật_sự là rất thất_vọng mình đi thử hôm khai_trương hôm đó có lỗi mình chỉ xem là do mới nên chưa ổn_định hôm_nay vẫn tình_trạng đó máy đơ giật khởi_động quá chậm mạng không ổn_định nếu muốn giũ khách thì imba nên dùng cáp_quang của vnpt hoặc viettel cáp_quang của fpt là mạng bình_thường qua fake tần_số nên rất yếu
2,vào lúc ngày tuyến cáp_quang biển aag lại bị đứt hiện_tại vnpt vẫn chưa xác_định chính_xác điểm đứt chỉ phát_hiện có sự_cố sụt nguồn điều này khiến người dân lắp mạng không khỏi hoang_mang
2,đề_nghị nhà_báo kiểm_tra lại thông_tin trước khi viết nhé dịch_vụ chuyển_phát nhanh ems là của bưu_điện nghệ_an vnpt không có dịch_vụ này đâu nhé
2,vnpt xài như con
2,cần gì chung_cư tại bình_dương việt sing nhà phố chung_cư bao_nhiêu năm nay vnpt độc_quyền viễn_thông thằng chột làm vua xứ mù mà hôm nào tuổi_trẻ làm bài phản_ánh đi
2,ad cho hỏi nga sơn muốn đang kí cáp_quang của vnpt mình mà gọi cho trung_tâm vnpt nga sơn ngta hẹn hết bữa này bữa khác không lắp cho phải làm như thế_nào ad
2,lại mới đứt cáp nhé các thím ai dùng vina mobi fpt vnpt chắc_chắn bị ảnh_hưởng nặng nhất vịt teo còn đỡ finaldevil
2,nhà tôi tại huỳnh_tấn phát có thuê_bao mạng của vnpt nhưng mạng thường bị rớt vào lúc trưa chiều và tối tôi muốn dùng bộ_phận tiếp sóng wifi xuống tầng trệt cho mạnh nhưng không biết phải dùng hiệu gì loại gì rất mong vnpt tư_vấn hoặc cho nhân_viên đến nhà chỉ giúp càng tốt cảm_ơn
2,mang vnpt sao càng ngày_càng chậm rồi còn mất_mạng sang năm phải đổi sang mạng khác thôi điên cả người
2,sao kì vậy chỗ mình mạng vnpt cùi mía mb đây ping
2,vnpt mb không nổi face
2,xã phục lễ rất nhiều hộ mất_mạng vnpt kiểm_tra và khắc_phục ngay
2,thế vẹo nào ngày hôm_nay sv sea lag thế nhỉ mọi ngày ping có mà giờ độc hơn có ông nào dùng vnpt bị lag giống tôi không
2,việt nam có mấy nhà mạng đâu vnpt viettel fpt cmc sctv nhà_mạng chứ mấy không biết chính_xác chưa nhỉ đâu cần quăng bom vn có nhiều cty nhà mạng thế
2,em lắp wifi mà tháng trước người_ta kéo dây đến mà đến nay không ai vô lắp_thiết bị internet vnpt nản
2,có thánh nào biết cách sửa lỗi auto dicconet khi đang chơi dota không từ khi đổi qua cáp_quang vnpt là bị hoài hui hui plz chỉ lỗi khắc_phục ps
2,tình_trạng kẻ_gian mạo_danh tổng_đài vnpt gọi điện nhắc nợ khách_hàng lại xuất_hiện các bạn chú_ý đề_phòng nhé
2,mưa_gió tý là mất cmn mạng wtf vnpt
2,vnpt là bọn mất_dạy nhất
2,chất_lượng quá kém nhân_viên kém bực_mình vì mất_mạng liên_tục ngày ngày mất lần nhân_viên không quan_tâm đến khách_hàng bảng kê cước dịch_vụ bao_gồm thuế_vat được in bằng trắng_đen lắp_đặt mạng lấy tiền dây ăn của khách_hàng không tin_tưởng với vnpt cuộc_sống đích_thực kỳ anh hà_tĩnh
2,đang dùng vnpt và đã phải cài cái_cốc cốc_khỉ_gió gì đó để cmt vào đây
2,cảm_ơn bạn đã phản_hồi về sản_phẩm vnpt smart box công_ty đã kiểm_tra và xác_nhận có vấn_đề về đường truyền
2,vtvgo bị vnpt chặn nhé
2,lỗi phông_chữ khi tra cước đề_nghị vnpt phú thọ sửa lỗi
2,mình bắc ninh mạng vnpt kém sợ ping cao quá lại đếch chơi được trận nào
2,cài mà sợ nó die hehe mà máy_cái androi này không có phần_mềm xem tv riêng thua cái tv box vnpt
2,tôi có vài bức_xúc với dịch_vụ cáp_quang của vnpt cụ_thể như sau đầu_tiên tôi đang kí cáp đồng trả trước tháng từ ngày tới tháng nhân_viên vnpt có đề_nghị chuyển từ cáp đồng lên cáp_quang và chỉ cần đống thêm tiền phụ_trội là vnđ là xong mọi thủ_tục vậy mà hàng tháng vợ tôi vẫn nhận được thông_báo nợ cước là sao tôi mong_muốn vnpt cho tôi lời đáp
2,admin vnpt vinaphone có sai_sót sao không chúng
2,vnpt chậm
2,xe sh mode gia triêu haiz
2,hẳn là sh nhé các ae chứ tầm sh mode rồi ex chưa có cửa làm xe_ôm cho chị này đâu
2,chiếc xe wave ghẻ của bạn làm_bạn mất thể_diện
2,quán gì đông gì mà không có nv trông xe cho khách chả hiểu không có người trông xe thì tự mua kiểu gì tự chọn xong thì mình mất luôn quả xe sh mode
2,xin phép bqt khoảng tại ngõ đội cấn mình bị nhảy mất chiếc xe sh mode như trong hình biển số xe
2,tham đi sh mode trắng trộm sh mode đen làm gì
2,cho hỏi là đang chạy sh mode mà thấy máy nó hơi chạy không bốc mới mua được vài tháng thôi nếu lam_nồi và canh cho xe bốc hơn xíu thì giá bao nhiu tư_vấn giùm tks nhìu
2,truy_tìm cặp đôi đi xe sh trộm sh mode hà_nội trong cơn mưa lớn nhất từ đầu năm hà_nội tối qua cặp đôi đi sh đã trộm chiếc xe sh mode dựng trước một cửa_hàng quà tặng trên đường phạm ngọc_thạch quận đống đa hà nội
2,sh mode chán
2,vào lúc chiều hn mình có bị mất chiếc xe sh khu_vực san vận_động vườn cam xe mình ms mua được nửa năm xe không gương biển số màu trắng như thế_nào nhé mọi_ngưởi quanh khu_vực cửa ông cọc cọc cao sơn cẩm phả ai nhìn thấy báo vào sđt giúp mình xe sh mode đời nhé mọi_ngưởi cảm_ơn mọi_ngưởi
2,từ hồi có csgt tiền phạt từ hồi biết đi xe_máy có_khi mua được con sh mode rồi cũng_nên mà toàn lỗi vu_vơ
2,thà chọn người sh mode không cần
2,tui đéo pk tại_sao tụi bạn lại cmt nào là mâm vario sh mode các bạn khôg thấy găn trên xe đó là chiếc gì chiếc sirius đi mâm ex mấy cha mấy má tôi là tôi ghét nhất cái loại người bất_hiếu vs cha_mẹ sinh con ra bỏ_bê bỏ bất_
2,sao sh mode không có smartkey_vậy mod sh và pcx đều có hết rồi giờ mua sh mode tốn tr mua thêm cái smartkey để chống trộm_cướp xe nữa
2,xe quá chất_lượng thua xa honda sh mode sai_lầm khi dùng hãng piaggio vespa
2,honda sh mode tăng giá chục triệu đồng cao hơn cả piaggio liberty
2,tại_sao sh mode thì được bồi_thường mà trc đi con wave đểu gãy gương lần mà không nguyên_nhân đắng
2,sym thích nhái honda nhỉ shark thì nhái sh con này thì nhìn tựa click mới hay sh mode
2,adm ơi mình muốn mua xe sh mode nhưng thấy giá của hãng chỉ tầm tr nhưng ra các honda hn hải_dương quảng_ninh giá đều rất cao tr mình muốn hỏi khi nào thì mình mua được giá gần với giá của hãng vậy
2,các bạn đi sửa xe head việt thái quân cẩn_thận nhé kẻo bị thợ đây vẽ kêu thay đồ này_nọ hôm_nay mình đi thay bình ắc_quy sh mode nó chém mình trong khi thị_trường chưa đến do xe không đề được nên mình cắn răn thay nên bạn nào bị như mình nên gọi người_thân mua đồ bên ngoài vào kêu nó thay cho nó tiền công và nó nói cái nào hư thì cứ đem món đó về chán cảnh dịch_vụ vn
2,bà mẹ honda xe nào người_ta thích là nó đẩy giá trên trời không sh mode giá tr hỏi đại_lý nó lên tới tr
2,có xe ngon rồi mà còn đi ăn_trộm chắc cái sh mode của nó cũng là đồ ăn_trộm thôi
2,chiếc sh mode của tao cũng bị bọn chó nó lấy kiểu này chứ gì đm
2,anh le miền nào giờ cũng vậy sát vách nhà tôi có con miền trung làm vợ_bé cho thằng cb nhà_nước kìa nhà to rộng sh italia sh mode yamaha grand chỉ để mình nó chạy ăn_thua khả_năng bú liếm và trơ trẻn thôi miền nào thời_giờ cũng điếm
2,mấy bạn_đọc không hĩu người_ta nói ũi vào sh mode việt tay ga co chiec không gạt chống vẫn chay bình_thường mà mấy bạn thật là vi điệu
2,có rồi ơi sh mode lead vision mới esp ex bên piago cũng có những đời xe này bị lỗi phần_mềm nha
2,mình chưa đi thử liberty mới nên không biết chứ sh mode bánh_xe cũng tương_tự như_vậy khi đi vào đường gồ_ghề phần đầu rất rung
